scene_id,episode_id,season,episode_num,char_a,char_b,mentions_a,mentions_b,edge_weight
S02E06_SC001,S02E06,2,6,Donna Paulsen,Louis Litt,6,14,9.165
S02E06_SC001,S02E06,2,6,Donna Paulsen,Mike Ross,6,5,5.477
S02E06_SC001,S02E06,2,6,Donna Paulsen,Rachel Zane,6,3,4.243
S02E06_SC001,S02E06,2,6,Donna Paulsen,Thomas Kessler,6,1,2.449
S02E06_SC001,S02E06,2,6,Donna Paulsen,Zoe Lawford,6,1,2.449
S02E06_SC001,S02E06,2,6,Harold Gunderson,Harvey Specter,5,12,7.746
S02E06_SC001,S02E06,2,6,Harold Gunderson,Jessica Pearson,5,5,5.0
S02E06_SC001,S02E06,2,6,Harold Gunderson,Louis Litt,5,14,8.367
S02E06_SC001,S02E06,2,6,Harold Gunderson,Mike Ross,5,5,5.0
S02E06_SC001,S02E06,2,6,Harold Gunderson,Rachel Zane,5,3,3.873
S02E06_SC001,S02E06,2,6,Harold Gunderson,Thomas Kessler,5,1,2.236
S02E06_SC001,S02E06,2,6,Harold Gunderson,Zoe Lawford,5,1,2.236
S02E06_SC001,S02E06,2,6,Harvey Specter,Jessica Pearson,12,5,7.746
S02E06_SC001,S02E06,2,6,Harvey Specter,Louis Litt,12,14,12.961
S02E06_SC001,S02E06,2,6,Harvey Specter,Mike Ross,12,5,7.746
S02E06_SC001,S02E06,2,6,Harvey Specter,Rachel Zane,12,3,6.0
S02E06_SC001,S02E06,2,6,Harvey Specter,Thomas Kessler,12,1,3.464
S02E06_SC001,S02E06,2,6,Harvey Specter,Zoe Lawford,12,1,3.464
S02E06_SC001,S02E06,2,6,Jessica Pearson,Louis Litt,5,14,8.367
S02E06_SC001,S02E06,2,6,Jessica Pearson,Mike Ross,5,5,5.0
S02E06_SC001,S02E06,2,6,Jessica Pearson,Rachel Zane,5,3,3.873
S02E06_SC001,S02E06,2,6,Jessica Pearson,Thomas Kessler,5,1,2.236
S02E06_SC001,S02E06,2,6,Jessica Pearson,Zoe Lawford,5,1,2.236
S02E06_SC001,S02E06,2,6,Louis Litt,Mike Ross,14,5,8.367
S02E06_SC001,S02E06,2,6,Louis Litt,Rachel Zane,14,3,6.481
S02E06_SC001,S02E06,2,6,Louis Litt,Thomas Kessler,14,1,3.742
S02E06_SC001,S02E06,2,6,Louis Litt,Zoe Lawford,14,1,3.742
S02E06_SC001,S02E06,2,6,Mike Ross,Rachel Zane,5,3,3.873
S02E06_SC001,S02E06,2,6,Mike Ross,Thomas Kessler,5,1,2.236
S02E06_SC001,S02E06,2,6,Mike Ross,Zoe Lawford,5,1,2.236
S02E06_SC001,S02E06,2,6,Rachel Zane,Thomas Kessler,3,1,1.732
S02E06_SC001,S02E06,2,6,Rachel Zane,Zoe Lawford,3,1,1.732
S02E06_SC001,S02E06,2,6,Thomas Kessler,Zoe Lawford,1,1,1.0
S02E07_SC001,S02E07,2,7,Daniel Hardman,Donna Paulsen,11,16,13.266
S02E07_SC001,S02E07,2,7,Daniel Hardman,Harvey Specter,11,60,25.69
S02E07_SC001,S02E07,2,7,Daniel Hardman,Jessica Pearson,11,12,11.489
S02E07_SC001,S02E07,2,7,Daniel Hardman,Louis Litt,11,14,12.41
S02E07_SC001,S02E07,2,7,Daniel Hardman,Mike Ross,11,5,7.416
S02E07_SC001,S02E07,2,7,Daniel Hardman,Rachel Zane,11,2,4.69
S02E07_SC001,S02E07,2,7,Daniel Hardman,Zoe Lawford,11,2,4.69
S02E07_SC001,S02E07,2,7,Donna Paulsen,Harvey Specter,16,60,30.984
S02E07_SC001,S02E07,2,7,Donna Paulsen,Jessica Pearson,16,12,13.856
S02E07_SC001,S02E07,2,7,Donna Paulsen,Louis Litt,16,14,14.967
S02E07_SC001,S02E07,2,7,Donna Paulsen,Mike Ross,16,5,8.944
S02E07_SC001,S02E07,2,7,Donna Paulsen,Rachel Zane,16,2,5.657
S02E07_SC001,S02E07,2,7,Donna Paulsen,Zoe Lawford,16,2,5.657
S02E07_SC001,S02E07,2,7,Harvey Specter,Jessica Pearson,60,12,26.833
S02E07_SC001,S02E07,2,7,Harvey Specter,Louis Litt,60,14,28.983
S02E07_SC001,S02E07,2,7,Harvey Specter,Mike Ross,60,5,17.321
S02E07_SC001,S02E07,2,7,Harvey Specter,Rachel Zane,60,2,10.954
S02E07_SC001,S02E07,2,7,Harvey Specter,Zoe Lawford,60,2,10.954
S02E07_SC001,S02E07,2,7,Jessica Pearson,Louis Litt,12,14,12.961
S02E07_SC001,S02E07,2,7,Jessica Pearson,Mike Ross,12,5,7.746
S02E07_SC001,S02E07,2,7,Jessica Pearson,Rachel Zane,12,2,4.899
S02E07_SC001,S02E07,2,7,Jessica Pearson,Zoe Lawford,12,2,4.899
S02E07_SC001,S02E07,2,7,Louis Litt,Mike Ross,14,5,8.367
S02E07_SC001,S02E07,2,7,Louis Litt,Rachel Zane,14,2,5.292
S02E07_SC001,S02E07,2,7,Louis Litt,Zoe Lawford,14,2,5.292
S02E07_SC001,S02E07,2,7,Mike Ross,Rachel Zane,5,2,3.162
S02E07_SC001,S02E07,2,7,Mike Ross,Zoe Lawford,5,2,3.162
S02E07_SC001,S02E07,2,7,Rachel Zane,Zoe Lawford,2,2,2.0
S02E08_SC001,S02E08,2,8,Dana Scott,Daniel Hardman,1,10,3.162
S02E08_SC001,S02E08,2,8,Dana Scott,Donna Paulsen,1,5,2.236
S02E08_SC001,S02E08,2,8,Dana Scott,Harvey Specter,1,15,3.873
S02E08_SC001,S02E08,2,8,Dana Scott,Jenny Griffith,1,4,2.0
S02E08_SC001,S02E08,2,8,Dana Scott,Jessica Pearson,1,20,4.472
S02E08_SC001,S02E08,2,8,Dana Scott,Louis Litt,1,16,4.0
S02E08_SC001,S02E08,2,8,Dana Scott,Mike Ross,1,7,2.646
S02E08_SC001,S02E08,2,8,Dana Scott,Norma,1,3,1.732
S02E08_SC001,S02E08,2,8,Dana Scott,Rachel Zane,1,3,1.732
S02E08_SC001,S02E08,2,8,Dana Scott,Robert Zane,1,1,1.0
S02E08_SC001,S02E08,2,8,Dana Scott,Trevor Evans,1,3,1.732
S02E08_SC001,S02E08,2,8,Dana Scott,Zoe Lawford,1,4,2.0
S02E08_SC001,S02E08,2,8,Daniel Hardman,Donna Paulsen,10,5,7.071
S02E08_SC001,S02E08,2,8,Daniel Hardman,Harvey Specter,10,15,12.247
S02E08_SC001,S02E08,2,8,Daniel Hardman,Jenny Griffith,10,4,6.325
S02E08_SC001,S02E08,2,8,Daniel Hardman,Jessica Pearson,10,20,14.142
S02E08_SC001,S02E08,2,8,Daniel Hardman,Louis Litt,10,16,12.649
S02E08_SC001,S02E08,2,8,Daniel Hardman,Mike Ross,10,7,8.367
S02E08_SC001,S02E08,2,8,Daniel Hardman,Norma,10,3,5.477
S02E08_SC001,S02E08,2,8,Daniel Hardman,Rachel Zane,10,3,5.477
S02E08_SC001,S02E08,2,8,Daniel Hardman,Robert Zane,10,1,3.162
S02E08_SC001,S02E08,2,8,Daniel Hardman,Trevor Evans,10,3,5.477
S02E08_SC001,S02E08,2,8,Daniel Hardman,Zoe Lawford,10,4,6.325
S02E08_SC001,S02E08,2,8,Donna Paulsen,Harvey Specter,5,15,8.66
S02E08_SC001,S02E08,2,8,Donna Paulsen,Jenny Griffith,5,4,4.472
S02E08_SC001,S02E08,2,8,Donna Paulsen,Jessica Pearson,5,20,10.0
S02E08_SC001,S02E08,2,8,Donna Paulsen,Louis Litt,5,16,8.944
S02E08_SC001,S02E08,2,8,Donna Paulsen,Mike Ross,5,7,5.916
S02E08_SC001,S02E08,2,8,Donna Paulsen,Norma,5,3,3.873
S02E08_SC001,S02E08,2,8,Donna Paulsen,Rachel Zane,5,3,3.873
S02E08_SC001,S02E08,2,8,Donna Paulsen,Robert Zane,5,1,2.236
S02E08_SC001,S02E08,2,8,Donna Paulsen,Trevor Evans,5,3,3.873
S02E08_SC001,S02E08,2,8,Donna Paulsen,Zoe Lawford,5,4,4.472
S02E08_SC001,S02E08,2,8,Harvey Specter,Jenny Griffith,15,4,7.746
S02E08_SC001,S02E08,2,8,Harvey Specter,Jessica Pearson,15,20,17.321
S02E08_SC001,S02E08,2,8,Harvey Specter,Louis Litt,15,16,15.492
S02E08_SC001,S02E08,2,8,Harvey Specter,Mike Ross,15,7,10.247
S02E08_SC001,S02E08,2,8,Harvey Specter,Norma,15,3,6.708
S02E08_SC001,S02E08,2,8,Harvey Specter,Rachel Zane,15,3,6.708
S02E08_SC001,S02E08,2,8,Harvey Specter,Robert Zane,15,1,3.873
S02E08_SC001,S02E08,2,8,Harvey Specter,Trevor Evans,15,3,6.708
S02E08_SC001,S02E08,2,8,Harvey Specter,Zoe Lawford,15,4,7.746
S02E08_SC001,S02E08,2,8,Jenny Griffith,Jessica Pearson,4,20,8.944
S02E08_SC001,S02E08,2,8,Jenny Griffith,Louis Litt,4,16,8.0
S02E08_SC001,S02E08,2,8,Jenny Griffith,Mike Ross,4,7,5.292
S02E08_SC001,S02E08,2,8,Jenny Griffith,Norma,4,3,3.464
S02E08_SC001,S02E08,2,8,Jenny Griffith,Rachel Zane,4,3,3.464
S02E08_SC001,S02E08,2,8,Jenny Griffith,Robert Zane,4,1,2.0
S02E08_SC001,S02E08,2,8,Jenny Griffith,Trevor Evans,4,3,3.464
S02E08_SC001,S02E08,2,8,Jenny Griffith,Zoe Lawford,4,4,4.0
S02E08_SC001,S02E08,2,8,Jessica Pearson,Louis Litt,20,16,17.889
S02E08_SC001,S02E08,2,8,Jessica Pearson,Mike Ross,20,7,11.832
S02E08_SC001,S02E08,2,8,Jessica Pearson,Norma,20,3,7.746
S02E08_SC001,S02E08,2,8,Jessica Pearson,Rachel Zane,20,3,7.746
S02E08_SC001,S02E08,2,8,Jessica Pearson,Robert Zane,20,1,4.472
S02E08_SC001,S02E08,2,8,Jessica Pearson,Trevor Evans,20,3,7.746
S02E08_SC001,S02E08,2,8,Jessica Pearson,Zoe Lawford,20,4,8.944
S02E08_SC001,S02E08,2,8,Louis Litt,Mike Ross,16,7,10.583
S02E08_SC001,S02E08,2,8,Louis Litt,Norma,16,3,6.928
S02E08_SC001,S02E08,2,8,Louis Litt,Rachel Zane,16,3,6.928
S02E08_SC001,S02E08,2,8,Louis Litt,Robert Zane,16,1,4.0
S02E08_SC001,S02E08,2,8,Louis Litt,Trevor Evans,16,3,6.928
S02E08_SC001,S02E08,2,8,Louis Litt,Zoe Lawford,16,4,8.0
S02E08_SC001,S02E08,2,8,Mike Ross,Norma,7,3,4.583
S02E08_SC001,S02E08,2,8,Mike Ross,Rachel Zane,7,3,4.583
S02E08_SC001,S02E08,2,8,Mike Ross,Robert Zane,7,1,2.646
S02E08_SC001,S02E08,2,8,Mike Ross,Trevor Evans,7,3,4.583
S02E08_SC001,S02E08,2,8,Mike Ross,Zoe Lawford,7,4,5.292
S02E08_SC001,S02E08,2,8,Norma,Rachel Zane,3,3,3.0
S02E08_SC001,S02E08,2,8,Norma,Robert Zane,3,1,1.732
S02E08_SC001,S02E08,2,8,Norma,Trevor Evans,3,3,3.0
S02E08_SC001,S02E08,2,8,Norma,Zoe Lawford,3,4,3.464
S02E08_SC001,S02E08,2,8,Rachel Zane,Robert Zane,3,1,1.732
S02E08_SC001,S02E08,2,8,Rachel Zane,Trevor Evans,3,3,3.0
S02E08_SC001,S02E08,2,8,Rachel Zane,Zoe Lawford,3,4,3.464
S02E08_SC001,S02E08,2,8,Robert Zane,Trevor Evans,1,3,1.732
